"LogServer Log Report"
"License Number: 20231112"
"Address: Khulna"
"Phone Number: "
"Log Report: 2023-12-01T18:29:00 to 2023-12-01T18:33:59"
DateTime,"Router IP",User,Protocol,Mac,"Src IP",Port,"Destination IP",Port,"NAT IP",Port
"01-12-2023 12:32 pm",103.102.247.53,"meghnath@cng ",TCP," f0:c8:14:e5:cd:f6",10.7.1.185,49208,52.77.9.219,443," 163.47.158.129",49208
"01-12-2023 12:32 pm",103.102.247.53,"sadik_hasan@cng ",TCP," 40:ed:00:49:f2:98",10.7.1.201,40106,31.13.79.32,443," 163.47.158.129",40106
"01-12-2023 12:32 pm",103.102.247.53,"abdul_mamun@cng ",TCP," 98:da:c4:7a:31:b5",10.7.1.151,35870,23.212.164.9,443," 163.47.158.129",35870
"01-12-2023 12:32 pm",103.102.247.53,"mofizur_rahman@cng ",TCP," cc:2d:21:83:8f:cf",10.7.1.145,47678,172.217.167.35,80," 163.47.158.129",47678
"01-12-2023 12:32 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,40764,142.250.195.74,443," 163.47.158.129",40764
"01-12-2023 12:32 pm",103.102.247.53,"abu_saide@cng ",TCP," d8:32:14:26:10:18",10.7.1.140,39720,103.136.220.84,443," 163.47.158.129",39720
"01-12-2023 12:32 pm",103.102.247.53,"farok@cng ",TCP," c0:25:2f:8a:79:77",10.7.1.159,47168,46.137.201.66,443," 163.47.158.129",47168
"01-12-2023 12:32 pm",103.102.247.53,"tuhin@cng ",TCP," 50:0f:f5:ed:81:19",10.7.1.79,52942,31.13.79.53,443," 163.47.158.129",52942
"01-12-2023 12:32 pm",103.102.247.53,"sumon_merzapur@cng ",TCP," d8:32:14:d9:07:00",10.7.1.155,55292,23.63.108.171,443," 163.47.158.129",55292
"01-12-2023 12:32 pm",103.102.247.53,"muttasin@cng ",TCP," 58:d9:d5:6f:54:92",10.7.1.89,48390,163.47.158.105,443," 172.16.16.30",48390
"01-12-2023 12:32 pm",103.102.247.53,"munna@cng ",TCP," a4:2b:b0:01:09:0d",10.7.1.164,49114,83.229.90.9,443," 163.47.158.129",49114
"01-12-2023 12:32 pm",103.102.247.53,"abdul_mamun@cng ",TCP," 98:da:c4:7a:31:b5",10.7.1.151,53458,34.149.87.163,443," 163.47.158.129",53458
"01-12-2023 12:32 pm",103.102.247.53,"Jahid_hasan2@cng ",TCP," cc:2d:21:f0:e0:e7",10.7.1.40,49806,23.57.76.53,443," 163.47.158.129",49806
"01-12-2023 12:32 pm",103.102.247.53,"golam_mostofa@cng ",TCP," 50:0f:f5:01:aa:50",10.7.1.47,38004,23.63.108.112,443," 163.47.158.129",38004
"01-12-2023 12:32 pm",103.102.247.53,"Jahid_hasan2@cng ",TCP," cc:2d:21:f0:e0:e7",10.7.1.40,60506,23.212.99.185,443," 163.47.158.129",60506
"01-12-2023 12:32 pm",103.102.247.53,"seen@cng ",TCP," 5c:62:8b:b6:41:88",10.7.1.36,50237,17.248.226.65,443," 163.47.158.129",50237
"01-12-2023 12:32 pm",103.102.247.53,"seen@cng ",TCP," 5c:62:8b:b6:41:88",10.7.1.36,50237,17.248.226.65,443," 163.47.158.129",50237
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42950,142.250.207.226,443," 163.47.158.129",42950
"01-12-2023 12:32 pm",103.102.247.53,"salim@cng ",TCP," 50:0f:f5:53:a6:87",10.7.1.77,47884,18.138.48.215,443," 163.47.158.129",47884
"01-12-2023 12:32 pm",103.102.247.53,"abdul_mamun@cng ",TCP," 98:da:c4:7a:31:b5",10.7.1.151,45874,20.39.59.188,443," 163.47.158.129",45874
"01-12-2023 12:32 pm",103.102.247.53,"salim@cng ",TCP," 50:0f:f5:53:a6:87",10.7.1.77,47882,18.138.48.215,443," 163.47.158.129",47882
"01-12-2023 12:32 pm",103.102.247.53,"emamul@cng ",TCP," 50:0f:f5:fd:b1:90",10.7.1.124,46722,142.250.193.194,443," 163.47.158.129",46722
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42952,142.250.207.226,443," 163.47.158.129",42952
"01-12-2023 12:32 pm",103.102.247.53,"Shamim_hossain@cng ",TCP," 78:8c:b5:2b:79:92",10.7.1.195,43318,142.250.196.66,443," 163.47.158.129",43318
"01-12-2023 12:32 pm",103.102.247.53,"salim@cng ",TCP," 50:0f:f5:53:a6:87",10.7.1.77,42376,34.120.195.249,443," 163.47.158.129",42376
"01-12-2023 12:32 pm",103.102.247.53,"kazi_shauduzzaman@cng ",TCP," 50:0f:f5:c3:16:59",10.7.1.6,39508,83.229.89.8,5228," 163.47.158.129",39508
"01-12-2023 12:32 pm",103.102.247.53,"zillur_rahaman ",TCP," 04:d4:c4:60:50:80",10.7.1.55,53338,23.58.120.26,443," 163.47.158.129",53338
"01-12-2023 12:32 pm",103.102.247.53,"totul@cng ",TCP," 08:40:f3:9f:87:18",10.7.1.46,47742,31.13.79.18,443," 163.47.158.129",47742
"01-12-2023 12:32 pm",103.102.247.53,"totul@cng ",TCP," 08:40:f3:9f:87:18",10.7.1.46,38816,157.240.235.15,443," 163.47.158.129",38816
"01-12-2023 12:32 pm",103.102.247.53,"rubel@cng ",TCP," 50:0f:f5:ee:a6:e9",10.7.1.126,54758,157.240.7.20,443," 163.47.158.129",54758
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42962,142.250.207.226,443," 163.47.158.129",42962
"01-12-2023 12:32 pm",103.102.247.53,"sojib@cng ",TCP," 50:0f:f5:1c:81:09",10.7.1.45,59240,157.240.7.35,443," 163.47.158.129",59240
"01-12-2023 12:32 pm",103.102.247.53,"salim@cng ",TCP," 50:0f:f5:53:a6:87",10.7.1.77,42364,34.120.195.249,443," 163.47.158.129",42364
"01-12-2023 12:32 pm",103.102.247.53,"abdul_mamun@cng ",TCP," 98:da:c4:7a:31:b5",10.7.1.151,57462,23.63.108.128,443," 163.47.158.129",57462
"01-12-2023 12:32 pm",103.102.247.53,"setu@cng ",TCP," 50:0f:f5:ba:d1:37",10.7.1.76,37954,185.151.204.8,443," 163.47.158.129",37954
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42958,142.250.207.226,443," 163.47.158.129",42958
"01-12-2023 12:32 pm",103.102.247.53,"salim@cng ",TCP," 50:0f:f5:53:a6:87",10.7.1.77,47890,18.138.48.215,443," 163.47.158.129",47890
"01-12-2023 12:32 pm",103.102.247.53,"salim@cng ",TCP," 50:0f:f5:53:a6:87",10.7.1.77,47886,18.138.48.215,443," 163.47.158.129",47886
"01-12-2023 12:32 pm",103.102.247.53,"rafija@cng ",TCP," 9c:a2:f4:a7:5d:db",10.7.1.210,37308,18.67.224.188,443," 163.47.158.129",37308
"01-12-2023 12:32 pm",103.102.247.53,"totul@cng ",TCP," 08:40:f3:9f:87:18",10.7.1.46,39008,157.240.7.35,443," 163.47.158.129",39008
"01-12-2023 12:32 pm",103.102.247.53,"mofizur_rahman@cng ",TCP," cc:2d:21:83:8f:cf",10.7.1.145,47116,172.217.167.35,443," 163.47.158.129",47116
"01-12-2023 12:32 pm",103.102.247.53,"abu_saide@cng ",TCP," d8:32:14:26:10:18",10.7.1.140,51728,23.212.164.67,443," 163.47.158.129",51728
"01-12-2023 12:32 pm",103.102.247.53,"humayon@cng ",TCP," b4:0f:3b:f5:af:c9",10.7.1.174,18570,157.240.235.15,443," 163.47.158.129",18570
"01-12-2023 12:32 pm",103.102.247.53,"shahinur1@cng ",TCP," 04:5e:a4:e7:b9:be",10.7.1.231,56166,23.63.110.97,443," 163.47.158.129",56166
"01-12-2023 12:32 pm",103.102.247.53,"abdul_mamun@cng ",TCP," 98:da:c4:7a:31:b5",10.7.1.151,38150,34.102.162.219,443," 163.47.158.129",38150
"01-12-2023 12:32 pm",103.102.247.53,"ahad@cng ",TCP," 28:87:ba:2b:ad:3f",10.7.1.214,45318,142.250.193.163,443," 163.47.158.129",45318
"01-12-2023 12:32 pm",103.102.247.53,"abdul_mamun@cng ",TCP," 98:da:c4:7a:31:b5",10.7.1.151,36748,31.13.79.32,443," 163.47.158.129",36748
"01-12-2023 12:32 pm",103.102.247.53,"kazi_shauduzzaman@cng ",TCP," 50:0f:f5:c3:16:59",10.7.1.6,59846,142.250.182.162,443," 163.47.158.129",59846
"01-12-2023 12:32 pm",103.102.247.53,"abu_said@cng ",TCP," 00:e0:4c:81:96:c3",10.7.1.103,46532,8.8.8.8,853," 163.47.158.129",46532
"01-12-2023 12:32 pm",103.102.247.53,"polash@cng ",TCP," 84:d8:1b:a5:95:ef",10.7.1.127,58442,142.250.193.163,443," 163.47.158.129",58442
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42960,142.250.207.226,443," 163.47.158.129",42960
"01-12-2023 12:32 pm",103.102.247.53,"zillur_rahaman ",TCP," 04:d4:c4:60:50:80",10.7.1.55,53332,23.58.120.26,443," 163.47.158.129",53332
"01-12-2023 12:32 pm",103.102.247.53,"kazi_shauduzzaman@cng ",TCP," 50:0f:f5:c3:16:59",10.7.1.6,51878,18.67.233.69,443," 163.47.158.129",51878
"01-12-2023 12:32 pm",103.102.247.53,"abdullah_hasan@cng ",TCP," 3c:52:a1:c4:dc:9e",10.7.1.215,32798,23.212.164.57,443," 163.47.158.129",32798
"01-12-2023 12:32 pm",103.102.247.53,"abdullah_hasan@cng ",TCP," 3c:52:a1:c4:dc:9e",10.7.1.215,60986,23.63.110.27,443," 163.47.158.129",60986
"01-12-2023 12:32 pm",103.102.247.53,"alomgir_hossain@cng ",TCP," 50:0f:f5:67:ff:e8",10.7.1.150,50258,142.250.182.142,443," 163.47.158.129",50258
"01-12-2023 12:32 pm",103.102.247.53,"semol_hossen@cng ",TCP," 50:0f:f5:10:68:19",10.7.1.163,6563,207.211.208.177,443," 163.47.158.129",6563
"01-12-2023 12:32 pm",103.102.247.53,"alomgir_hossain@cng ",TCP," 50:0f:f5:67:ff:e8",10.7.1.150,53346,142.250.193.163,443," 163.47.158.129",53346
"01-12-2023 12:32 pm",103.102.247.53,"mehedi_hasan1@cng ",TCP," 38:6b:1c:14:9c:d1",10.7.1.161,53038,202.63.37.152,443," 163.47.158.129",53038
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42966,142.250.207.226,443," 163.47.158.129",42966
"01-12-2023 12:32 pm",103.102.247.53,"semol_hossen@cng ",TCP," 50:0f:f5:10:68:19",10.7.1.163,8984,169.136.125.80,42630," 163.47.158.129",8984
"01-12-2023 12:32 pm",103.102.247.53,"kazi_shauduzzaman@cng ",TCP," 50:0f:f5:c3:16:59",10.7.1.6,42564,47.241.174.254,443," 163.47.158.129",42564
"01-12-2023 12:32 pm",103.102.247.53,"kazi_shauduzzaman@cng ",TCP," 50:0f:f5:c3:16:59",10.7.1.6,35584,54.230.65.52,443," 163.47.158.129",35584
"01-12-2023 12:32 pm",103.102.247.53,"kazi_shauduzzaman@cng ",TCP," 50:0f:f5:c3:16:59",10.7.1.6,49600,142.250.195.19,443," 163.47.158.129",49600
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42954,142.250.207.226,443," 163.47.158.129",42954
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42968,142.250.207.226,443," 163.47.158.129",42968
"01-12-2023 12:32 pm",103.102.247.53,"kazi_shauduzzaman@cng ",TCP," 50:0f:f5:c3:16:59",10.7.1.6,46810,157.240.7.20,443," 163.47.158.129",46810
"01-12-2023 12:32 pm",103.102.247.53,"shoriful@cng ",TCP," 14:eb:b6:4f:27:74",10.7.1.188,47228,202.168.105.219,443," 163.47.158.129",47228
"01-12-2023 12:32 pm",103.102.247.53,"abu_said@cng ",TCP," 00:e0:4c:81:96:c3",10.7.1.103,52350,31.13.79.18,443," 163.47.158.129",52350
"01-12-2023 12:32 pm",103.102.247.53,"zillur_rahaman ",TCP," 04:d4:c4:60:50:80",10.7.1.55,44114,23.58.120.139,443," 163.47.158.129",44114
"01-12-2023 12:32 pm",103.102.247.53,"tumpa@cng ",TCP," bc:e0:01:49:3e:8c",10.7.1.236,59658,142.250.193.163,80," 163.47.158.129",59658
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,56253,142.250.207.226,443," 163.47.158.129",56253
"01-12-2023 12:32 pm",103.102.247.53,"abdul_mamun@cng ",TCP," 98:da:c4:7a:31:b5",10.7.1.151,60510,31.13.79.35,443," 163.47.158.129",60510
"01-12-2023 12:32 pm",103.102.247.53,"alomgir_hossain@cng ",TCP," 50:0f:f5:67:ff:e8",10.7.1.150,33194,54.230.65.125,443," 163.47.158.129",33194
"01-12-2023 12:32 pm",103.102.247.53,"sobuz_gazi@cng ",TCP," 50:0f:f5:ef:81:f9",10.7.1.54,56170,34.102.215.99,443," 163.47.158.129",56170
"01-12-2023 12:32 pm",103.102.247.53,"polash@cng ",TCP," 84:d8:1b:a5:95:ef",10.7.1.127,47856,52.68.117.1,443," 163.47.158.129",47856
"01-12-2023 12:32 pm",103.102.247.53,"kazi_shauduzzaman@cng ",TCP," 50:0f:f5:c3:16:59",10.7.1.6,47258,142.250.193.10,443," 163.47.158.129",47258
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,47401,142.250.207.226,443," 163.47.158.129",47401
"01-12-2023 12:32 pm",103.102.247.53,"shoriful@cng ",TCP," 14:eb:b6:4f:27:74",10.7.1.188,40366,83.229.88.3,443," 163.47.158.129",40366
"01-12-2023 12:32 pm",103.102.247.53,"sahin_shek@cng ",TCP," 80:af:ca:18:91:15",10.7.1.240,38966,142.250.193.74,443," 163.47.158.129",38966
"01-12-2023 12:32 pm",103.102.247.53,"semol_hossen@cng ",TCP," 50:0f:f5:10:68:19",10.7.1.163,38350,207.211.208.177,443," 163.47.158.129",38350
"01-12-2023 12:32 pm",103.102.247.53,"shamim1@cng ",TCP," b4:0f:3b:d5:6c:d9",10.7.1.59,51984,142.250.206.130,443," 163.47.158.129",51984
"01-12-2023 12:32 pm",103.102.247.53,"zillur_rahaman ",TCP," 04:d4:c4:60:50:80",10.7.1.55,44114,23.58.120.139,443," 163.47.158.129",44114
"01-12-2023 12:32 pm",103.102.247.53,"raice_uddin@cng ",TCP," b4:0f:3b:d5:84:c9",10.7.1.118,44604,31.13.79.54,443," 163.47.158.129",44604
"01-12-2023 12:32 pm",103.102.247.53,"raice_uddin@cng ",TCP," b4:0f:3b:d5:84:c9",10.7.1.118,41572,142.250.183.238,80," 163.47.158.129",41572
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,56253,142.250.207.226,443," 163.47.158.129",56253
"01-12-2023 12:32 pm",103.102.247.53,"sobuz_gazi@cng ",TCP," 50:0f:f5:ef:81:f9",10.7.1.54,56168,34.102.215.99,443," 163.47.158.129",56168
"01-12-2023 12:32 pm",103.102.247.53,"mannan_molla ",TCP," 38:6b:1c:b2:0f:ef",10.7.1.160,49036,161.117.94.51,443," 163.47.158.129",49036
"01-12-2023 12:32 pm",103.102.247.53,"ibadul@cng ",TCP," f4:f2:6d:d3:23:a9",10.7.1.39,1428,13.213.190.213,443," 163.47.158.129",1428
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42956,142.250.207.226,443," 163.47.158.129",42956
"01-12-2023 12:32 pm",103.102.247.53,"Jahid_hasan2@cng ",TCP," cc:2d:21:f0:e0:e7",10.7.1.40,56162,142.250.195.238,443," 163.47.158.129",56162
"01-12-2023 12:32 pm",103.102.247.53,"zillur_rahaman ",TCP," 04:d4:c4:60:50:80",10.7.1.55,44114,23.58.120.139,443," 163.47.158.129",44114
"01-12-2023 12:32 pm",103.102.247.53,"alomgir_hossain@cng ",TCP," 50:0f:f5:67:ff:e8",10.7.1.150,50254,142.250.182.142,443," 163.47.158.129",50254
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42966,142.250.207.226,443," 163.47.158.129",42966
"01-12-2023 12:32 pm",103.102.247.53,"polash@cng ",TCP," 84:d8:1b:a5:95:ef",10.7.1.127,47856,52.68.117.1,443," 163.47.158.129",47856
"01-12-2023 12:32 pm",103.102.247.53,"sirazul@cng ",TCP," 50:0f:f5:1d:a0:39",10.7.1.132,51808,142.250.193.163,80," 163.47.158.129",51808
"01-12-2023 12:32 pm",103.102.247.53,"mannan_molla ",TCP," 38:6b:1c:b2:0f:ef",10.7.1.160,49024,161.117.94.51,443," 163.47.158.129",49024
"01-12-2023 12:32 pm",103.102.247.53,"kazi_shauduzzaman@cng ",TCP," 50:0f:f5:c3:16:59",10.7.1.6,56768,47.241.16.242,443," 163.47.158.129",56768
"01-12-2023 12:32 pm",103.102.247.53,"kazi_shauduzzaman@cng ",TCP," 50:0f:f5:c3:16:59",10.7.1.6,36594,44.206.139.183,443," 163.47.158.129",36594
"01-12-2023 12:32 pm",103.102.247.53,"kazi_shauduzzaman@cng ",TCP," 50:0f:f5:c3:16:59",10.7.1.6,47256,142.250.193.10,443," 163.47.158.129",47256
"01-12-2023 12:32 pm",103.102.247.53,"shoriful@cng ",TCP," 14:eb:b6:4f:27:74",10.7.1.188,37730,202.63.37.152,443," 163.47.158.129",37730
"01-12-2023 12:32 pm",103.102.247.53,"Jahid_hasan2@cng ",TCP," cc:2d:21:f0:e0:e7",10.7.1.40,41052,23.212.164.64,443," 163.47.158.129",41052
"01-12-2023 12:32 pm",103.102.247.53,"abu_said@cng ",TCP," 00:e0:4c:81:96:c3",10.7.1.103,41856,31.13.79.35,443," 163.47.158.129",41856
"01-12-2023 12:32 pm",103.102.247.53,"polash@cng ",TCP," 84:d8:1b:a5:95:ef",10.7.1.127,47856,52.68.117.1,443," 163.47.158.129",47856
"01-12-2023 12:32 pm",103.102.247.53,"kazi_shauduzzaman@cng ",TCP," 50:0f:f5:c3:16:59",10.7.1.6,56768,47.241.16.242,443," 163.47.158.129",56768
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42968,142.250.207.226,443," 163.47.158.129",42968
"01-12-2023 12:32 pm",103.102.247.53,"shohag@cng ",TCP," 8c:de:f9:39:7a:ca",10.7.1.193,54034,3.122.5.105,80," 163.47.158.129",54034
"01-12-2023 12:32 pm",103.102.247.53,"shamim@cng ",TCP," 50:0f:f5:d8:b3:f9",10.7.1.168,45897,64.233.170.84,443," 163.47.158.129",45897
"01-12-2023 12:32 pm",103.102.247.53,"mofizur_rahman@cng ",TCP," cc:2d:21:83:8f:cf",10.7.1.145,51112,142.250.182.131,443," 163.47.158.129",51112
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42970,142.250.207.226,443," 163.47.158.129",42970
"01-12-2023 12:32 pm",103.102.247.53,"alomgir_hossain@cng ",TCP," 50:0f:f5:67:ff:e8",10.7.1.150,33196,54.230.65.125,443," 163.47.158.129",33196
"01-12-2023 12:32 pm",103.102.247.53,"sobuz_gazi@cng ",TCP," 50:0f:f5:ef:81:f9",10.7.1.54,56166,34.102.215.99,443," 163.47.158.129",56166
"01-12-2023 12:32 pm",103.102.247.53,"mannan_molla ",TCP," 38:6b:1c:b2:0f:ef",10.7.1.160,49034,161.117.94.51,443," 163.47.158.129",49034
"01-12-2023 12:32 pm",103.102.247.53,"rakib@cng ",TCP," b4:0f:3b:50:e6:29",10.7.1.123,41321,31.13.64.18,443," 163.47.158.129",41321
"01-12-2023 12:32 pm",103.102.247.53,"sobuz_gazi@cng ",TCP," 50:0f:f5:ef:81:f9",10.7.1.54,56164,34.102.215.99,443," 163.47.158.129",56164
"01-12-2023 12:32 pm",103.102.247.53,"mannan_molla ",TCP," 38:6b:1c:b2:0f:ef",10.7.1.160,44342,47.74.236.154,443," 163.47.158.129",44342
"01-12-2023 12:32 pm",103.102.247.53,"anamul_haque@cng ",TCP," 5c:62:8b:78:82:22",10.7.1.239,44054,142.250.193.163,80," 163.47.158.129",44054
"01-12-2023 12:32 pm",103.102.247.53,"george@cng ",TCP," b4:4b:d6:2c:ed:d1",10.7.1.233,54488,142.250.196.170,443," 163.47.158.129",54488
"01-12-2023 12:32 pm",103.102.247.53,"Jahid_hasan2@cng ",TCP," cc:2d:21:f0:e0:e7",10.7.1.40,56172,142.250.195.238,443," 163.47.158.129",56172
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42976,142.250.207.226,443," 163.47.158.129",42976
"01-12-2023 12:32 pm",103.102.247.53,"abdul_hannan@cng ",TCP," e8:65:d4:c5:c8:30",10.7.1.122,38326,202.63.37.152,443," 163.47.158.129",38326
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,43444,142.250.207.226,443," 163.47.158.129",43444
"01-12-2023 12:32 pm",103.102.247.53,"Shamim_hossain@cng ",TCP," 78:8c:b5:2b:79:92",10.7.1.195,43322,142.250.196.66,443," 163.47.158.129",43322
"01-12-2023 12:32 pm",103.102.247.53,"hasan@cng ",TCP," 04:5e:a4:94:9f:ab",10.7.1.190,48160,47.74.235.113,443," 163.47.158.129",48160
"01-12-2023 12:32 pm",103.102.247.53,"sumon_khan2@cng ",TCP," b4:0f:3b:d2:aa:c9",10.7.1.170,24837,163.47.158.105,443," 172.16.16.30",24837
"01-12-2023 12:32 pm",103.102.247.53,"sobuz_gazi@cng ",TCP," 50:0f:f5:ef:81:f9",10.7.1.54,51654,23.58.120.26,443," 163.47.158.129",51654
"01-12-2023 12:32 pm",103.102.247.53,"zillur_rahaman ",TCP," 04:d4:c4:60:50:80",10.7.1.55,44114,23.58.120.139,443," 163.47.158.129",44114
"01-12-2023 12:32 pm",103.102.247.53,"runa_khatun@cng ",TCP," 78:8c:b5:85:33:f5",10.7.1.217,45318,142.250.182.2,443," 163.47.158.129",45318
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42986,142.250.207.226,443," 163.47.158.129",42986
"01-12-2023 12:32 pm",103.102.247.53,"raice_uddin@cng ",TCP," b4:0f:3b:d5:84:c9",10.7.1.118,54366,164.90.101.134,5223," 163.47.158.129",54366
"01-12-2023 12:32 pm",103.102.247.53,"shoriful@cng ",TCP," 14:eb:b6:4f:27:74",10.7.1.188,42464,31.13.79.32,443," 163.47.158.129",42464
"01-12-2023 12:32 pm",103.102.247.53,"idris_amin@cng ",TCP," f0:b4:d2:10:2f:a7",10.7.1.251,35028,23.63.110.41,443," 163.47.158.129",35028
"01-12-2023 12:32 pm",103.102.247.53,"Shamim_hossain@cng ",TCP," 78:8c:b5:2b:79:92",10.7.1.195,43324,142.250.196.66,443," 163.47.158.129",43324
"01-12-2023 12:32 pm",103.102.247.53,"semol_hossen@cng ",TCP," 50:0f:f5:10:68:19",10.7.1.163,8452,157.240.235.15,443," 163.47.158.129",8452
"01-12-2023 12:32 pm",103.102.247.53,"tumpa@cng ",TCP," bc:e0:01:49:3e:8c",10.7.1.236,37644,202.81.99.15,443," 163.47.158.129",37644
"01-12-2023 12:32 pm",103.102.247.53,"aminur@cng ",TCP," 78:8c:b5:85:05:cf",10.7.1.249,1156,23.212.164.35,443," 163.47.158.129",1156
"01-12-2023 12:32 pm",103.102.247.53,"ziyarul_islam@cng ",TCP," 50:0f:f5:fb:a2:08",10.7.1.100,43178,142.250.194.99,443," 163.47.158.129",43178
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,43444,142.250.207.226,443," 163.47.158.129",43444
"01-12-2023 12:32 pm",103.102.247.53,"runa_khatun@cng ",TCP," 78:8c:b5:85:33:f5",10.7.1.217,45332,142.250.182.2,443," 163.47.158.129",45332
"01-12-2023 12:32 pm",103.102.247.53,"aiyub_hossen@cng ",TCP," 8c:de:f9:39:79:86",10.7.1.218,38232,34.36.76.249,443," 163.47.158.129",38232
"01-12-2023 12:32 pm",103.102.247.53,"shohag@cng ",TCP," 8c:de:f9:39:7a:ca",10.7.1.193,45312,34.102.215.99,443," 163.47.158.129",45312
"01-12-2023 12:32 pm",103.102.247.53,"abdul_mamun@cng ",TCP," 98:da:c4:7a:31:b5",10.7.1.151,49040,71.18.1.248,443," 163.47.158.129",49040
"01-12-2023 12:32 pm",103.102.247.53,"abu_saide@cng ",TCP," d8:32:14:26:10:18",10.7.1.140,49906,164.52.102.44,6674," 163.47.158.129",49906
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42984,142.250.207.226,443," 163.47.158.129",42984
"01-12-2023 12:32 pm",103.102.247.53,"shahinur1@cng ",TCP," 04:5e:a4:e7:b9:be",10.7.1.231,47916,202.63.37.153,443," 163.47.158.129",47916
"01-12-2023 12:32 pm",103.102.247.53,"sobuz_gazi@cng ",TCP," 50:0f:f5:ef:81:f9",10.7.1.54,51652,23.58.120.26,443," 163.47.158.129",51652
"01-12-2023 12:32 pm",103.102.247.53,"amerul@cng ",TCP," 78:8c:b5:85:3b:78",10.7.1.202,48806,31.13.79.35,443," 163.47.158.129",48806
"01-12-2023 12:32 pm",103.102.247.53,"runa_khatun@cng ",TCP," 78:8c:b5:85:33:f5",10.7.1.217,45332,142.250.182.2,443," 163.47.158.129",45332
"01-12-2023 12:32 pm",103.102.247.53,"shamim@cng ",TCP," 50:0f:f5:d8:b3:f9",10.7.1.168,44350,157.240.7.26,443," 163.47.158.129",44350
"01-12-2023 12:32 pm",103.102.247.53,"majharul@cng ",TCP," d8:32:14:4c:01:78",10.7.1.137,50344,47.241.105.43,5222," 163.47.158.129",50344
"01-12-2023 12:32 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42982,142.250.207.226,443," 163.47.158.129",42982
"01-12-2023 12:32 pm",103.102.247.53,"mominul@cng ",TCP," cc:2d:21:44:29:50",10.7.1.80,60894,172.217.160.138,443," 163.47.158.129",60894
"01-12-2023 12:32 pm",103.102.247.53,"semol_hossen@cng ",TCP," 50:0f:f5:10:68:19",10.7.1.163,8708,157.240.7.35,443," 163.47.158.129",8708
"01-12-2023 12:32 pm",103.102.247.53,"tumpa@cng ",TCP," bc:e0:01:49:3e:8c",10.7.1.236,47636,23.212.164.58,443," 163.47.158.129",47636
"01-12-2023 12:32 pm",103.102.247.53,"aminur@cng ",TCP," 78:8c:b5:85:05:cf",10.7.1.249,52288,157.240.7.32,443," 163.47.158.129",52288
"01-12-2023 12:32 pm",103.102.247.53,"semol_hossen@cng ",TCP," 50:0f:f5:10:68:19",10.7.1.163,9093,157.240.235.35,443," 163.47.158.129",9093
"01-12-2023 12:32 pm",103.102.247.53,"tumpa@cng ",TCP," bc:e0:01:49:3e:8c",10.7.1.236,33253,202.81.123.45,39698," 163.47.158.129",33253
"01-12-2023 12:32 pm",103.102.247.53,"ziyarul_islam@cng ",TCP," 50:0f:f5:fb:a2:08",10.7.1.100,47938,172.217.167.3,443," 163.47.158.129",47938
